鵜戸神宮,https://www.jalan.net/kankou/spt_45204ag2130011678/
高千穂峡,https://www.jalan.net/kankou/spt_45441ab2040005810/
宮崎市フェニックス自然動物園,https://www.jalan.net/kankou/spt_45201cc3310040265/
青島(宮崎県宮崎市),https://www.jalan.net/kankou/spt_45201ab2050007386/
青島神社,https://www.jalan.net/kankou/spt_45201ag2130011670/
天安河原,https://www.jalan.net/kankou/spt_45441ab2040005841/
高千穂神社(宮崎県高千穂町),https://www.jalan.net/kankou/spt_45441ag2130015984/
高千穂峡貸しボート,https://www.jalan.net/kankou/spt_guide000000175025/
天岩戸神社(宮崎県高千穂町),https://www.jalan.net/kankou/spt_45441ag2130011686/
青井岳温泉,https://www.jalan.net/kankou/spt_guide000000223546/
サンメッセ日南,https://www.jalan.net/kankou/spt_alikejpB001173231/
日向岬,https://www.jalan.net/kankou/spt_45206ab2070007607/
都井岬,https://www.jalan.net/kankou/spt_45207ab2050007258/
高千穂神楽,https://www.jalan.net/kankou/spt_guide000000175024/
ザ・メイビア宮崎,https://www.jalan.net/kankou/spt_guide000000188749/
国見ケ丘の雲海,https://www.jalan.net/kankou/spt_45441ab2080127749/
関之尾滝,https://www.jalan.net/kankou/spt_45202ab2040005799/
道の駅 フェニックス,https://www.jalan.net/kankou/spt_45201aa1032043640/
宮崎神宮,https://www.jalan.net/kankou/spt_45201ag2130011673/
霧島ファクトリーガーデン,https://www.jalan.net/kankou/spt_45202ae3342036854/
元祖にくまき本舗 宮崎MEGAドン・キホーテ店,https://www.jalan.net/kankou/spt_guide000000222855/
フェニックス・シーガイア・リゾート,https://www.jalan.net/kankou/spt_45201cc3540060393/
えびの高原,https://www.jalan.net/kankou/spt_45209ab2020004155/
大御神社,https://www.jalan.net/kankou/spt_guide000000184257/
道の駅 都城,https://www.jalan.net/kankou/spt_45202aa1032012935/
馬ヶ背,https://www.jalan.net/kankou/spt_guide000000153455/
日南海岸(宮崎県日南市),https://www.jalan.net/kankou/spt_45204ab2050006797/
真名井の滝,https://www.jalan.net/kankou/spt_45441ab2040005811/
道の駅 えびの,https://www.jalan.net/kankou/spt_guide000000192434/
韓国岳(宮崎県えびの市),https://www.jalan.net/kankou/spt_45209ab2010002904/
キッズランドUS 南宮崎店,https://www.jalan.net/kankou/spt_guide000000215080/
西都原古墳群,https://www.jalan.net/kankou/spt_45208af2170020064/
クルスの海,https://www.jalan.net/kankou/spt_guide000000208428/
綾国際クラフトの城,https://www.jalan.net/kankou/spt_45383ga3550085649/
西郷隆盛宿陣跡資料館,https://www.jalan.net/kankou/spt_45427af2170018821/
LC香りカフェ,https://www.jalan.net/kankou/spt_guide000000197509/
白鳥温泉上湯,https://www.jalan.net/kankou/spt_45209cd2110077110/
道の駅 青雲橋,https://www.jalan.net/kankou/spt_45442aa1032012975/
クレイワークス アトリエ,https://www.jalan.net/kankou/spt_guide000000208545/
白鳥神社(宮崎県えびの市),https://www.jalan.net/kankou/spt_45209ag2132036876/
SURF CITY 宮崎,https://www.jalan.net/kankou/spt_guide000000184649/
高千穂あまてらす鉄道(旧 高千穂駅構内),https://www.jalan.net/kankou/spt_guide000000189662/
青島亜熱帯植物園,https://www.jalan.net/kankou/spt_45201cc3310040464/
霧島東神社,https://www.jalan.net/kankou/spt_45361ag2130013236/
上椎葉ダム,https://www.jalan.net/kankou/spt_guide000000169870/
生駒高原,https://www.jalan.net/kankou/spt_45205ab2020004181/
堀切峠,https://www.jalan.net/kankou/spt_45201aj2200024129/
道の駅 高千穂,https://www.jalan.net/kankou/spt_45441aa1032012974/
ベッセルホテル都城,https://www.jalan.net/kankou/spt_guide000000213963/
かかしの里 ゆぽっぽ,https://www.jalan.net/kankou/spt_guide000000173209/
十根川重要伝統的建造物群保存地区,https://www.jalan.net/kankou/spt_45430ad2150017067/
おせりの滝,https://www.jalan.net/kankou/spt_guide000000166600/
白滝(宮崎県五ヶ瀬町),https://www.jalan.net/kankou/spt_45443ab2040139945/
ガッキーサーフショップ,https://www.jalan.net/kankou/spt_guide000000182866/
三ヶ所神社,https://www.jalan.net/kankou/spt_45443ag2130012237/
民家園,https://www.jalan.net/kankou/spt_guide000000168432/
平和台公園(宮崎県宮崎市),https://www.jalan.net/kankou/spt_45201ah3330043421/
高千穂峡の柱状節理,https://www.jalan.net/kankou/spt_45441ab2070007706/
宮崎ブーゲンビリア空港,https://www.jalan.net/kankou/spt_guide000000218850/
神柱公園,https://www.jalan.net/kankou/spt_45202ah3330041952/
神柱宮,https://www.jalan.net/kankou/spt_45202ag2130011674/
関之尾甌穴群,https://www.jalan.net/kankou/spt_45202ab2070007604/
ANAホリデイ・イン リゾート宮崎,https://www.jalan.net/kankou/spt_guide000000153521/
蔵元綾酒泉の杜,https://www.jalan.net/kankou/spt_45383ga3552021011/
KaKaPan.SkimShop,https://www.jalan.net/kankou/spt_guide000000188338/
Paia(パイア)ハワイアン&アクティビティー,https://www.jalan.net/kankou/spt_guide000000219075/
美郷レイクランド,https://www.jalan.net/kankou/spt_45424cc3540154346/
青島の隆起海床と奇形波蝕痕,https://www.jalan.net/kankou/spt_45201ab2070007803/
かどがわ温泉心の杜,https://www.jalan.net/kankou/spt_45421cd2112066011/
伊勢ケ浜〜細島灯台,https://www.jalan.net/kankou/spt_45206ab2050007105/
東霧島神社,https://www.jalan.net/kankou/spt_45345ag2130015415/
五ヶ瀬渓谷の紅葉,https://www.jalan.net/kankou/spt_45443ac2100127747/
日向岬(細島灯台),https://www.jalan.net/kankou/spt_guide000000167513/
御鉾ケ浦,https://www.jalan.net/kankou/spt_45206ab2050006802/
日向椎葉湖,https://www.jalan.net/kankou/spt_45430ab2030005249/
八村スギ,https://www.jalan.net/kankou/spt_45430ac2100141180/
有栖川征討総督宮殿下御本営跡,https://www.jalan.net/kankou/spt_45206ae2180022445/
馬ヶ背観光案内所,https://www.jalan.net/kankou/spt_45206aa1032012944/
女神像公園,https://www.jalan.net/kankou/spt_45430ad3350046068/
大内原ダム湖,https://www.jalan.net/kankou/spt_45424ab2030004713/
諸塚村総合運動公園,https://www.jalan.net/kankou/spt_45429ca3372067595/
冠山(宮崎県日向市),https://www.jalan.net/kankou/spt_45422ab2010003883/
柳原川,https://www.jalan.net/kankou/spt_45429ab2042067744/
山陰古墳,https://www.jalan.net/kankou/spt_45422af2170019165/
宮崎市観光案内所,https://www.jalan.net/kankou/spt_45201aa1030001338/
御鉾ケ浦海水浴場,https://www.jalan.net/kankou/spt_45206cb3490058896/
シェラトン・グランデ・オーシャンリゾート アクティビティーセンター,https://www.jalan.net/kankou/spt_guide000000184694/
遠見山(宮崎県門川町),https://www.jalan.net/kankou/spt_45421ab2010003739/
ピノッQパーク,https://www.jalan.net/kankou/spt_45404ae2192079406/
五ヶ瀬渓谷,https://www.jalan.net/kankou/spt_guide000000176618/
十根川神社,https://www.jalan.net/kankou/spt_45430ag2130015007/
耳川,https://www.jalan.net/kankou/spt_45206ab2040005800/
矢岳高原(宮崎県えびの市),https://www.jalan.net/kankou/spt_45209ab2020004191/
秋政展望台,https://www.jalan.net/kankou/spt_45429ad3352067590/
観音山公園(宮崎県新富町),https://www.jalan.net/kankou/spt_45402ah3330042365/
木城えほんの郷,https://www.jalan.net/kankou/spt_45404cc3290030748/
早水公園,https://www.jalan.net/kankou/spt_45202ah3330042972/
常光寺の滝,https://www.jalan.net/kankou/spt_45441ab2072103374/
城山公園(延岡市),https://www.jalan.net/kankou/spt_45203af2122020964/
宮崎県総合博物館,https://www.jalan.net/kankou/spt_45201cc3290032023/
延岡城址,https://www.jalan.net/kankou/spt_45203af2170019784/
宮崎県護国神社,https://www.jalan.net/kankou/spt_guide000000184709/
鵜戸山磨崖仏,https://www.jalan.net/kankou/spt_45204aj2200024134/
剣法発祥の地碑,https://www.jalan.net/kankou/spt_45204aj2200024135/
人間魚雷回天記念碑,https://www.jalan.net/kankou/spt_45322aj2200026005/
鵜戸千畳敷奇岩,https://www.jalan.net/kankou/spt_45204ab2070007605/
延岡城・内藤記念博物館,https://www.jalan.net/kankou/spt_45203cc3290030750/
遠見山森林公園,https://www.jalan.net/kankou/spt_45421ah3330042756/
平和の塔(宮崎県宮崎市),https://www.jalan.net/kankou/spt_45201aj2200025974/
小野湖(宮崎県小林市),https://www.jalan.net/kankou/spt_45363ab2030005107/
五ケ瀬川の鮎やな,https://www.jalan.net/kankou/spt_45203ai2240122593/
南郷神門の雲海,https://www.jalan.net/kankou/spt_45423ab2080130852/
鹿川渓谷の紅葉,https://www.jalan.net/kankou/spt_45426ac2100139308/
夕照楼,https://www.jalan.net/kankou/spt_45423ad3350122530/
慈眼寺(宮崎県延岡市),https://www.jalan.net/kankou/spt_45426ag2130013238/
すきむらんど,https://www.jalan.net/kankou/spt_guide000000170148/
牧水公園,https://www.jalan.net/kankou/spt_45422ca3280140628/
御池の紅葉,https://www.jalan.net/kankou/spt_45361ac2100122515/
生駒高原りんご園,https://www.jalan.net/kankou/spt_45205cb3510078805/
妻のクス,https://www.jalan.net/kankou/spt_45208ac2100138148/
北川上赤渓谷の紅葉,https://www.jalan.net/kankou/spt_45427ac2100122504/
