京都水族館,https://www.jalan.net/kankou/spt_guide000000179653/
日本文化体験 庵an京都,https://www.jalan.net/kankou/spt_guide000000184617/
瑞光窯 京都清水店,https://www.jalan.net/kankou/spt_guide000000180477/
HOTEL KUU KYOTO,https://www.jalan.net/kankou/spt_guide000000216507/
レンタル着物・着付け 寺町美人,https://www.jalan.net/kankou/spt_guide000000187437/
東映太秦映画村,https://www.jalan.net/kankou/spt_26108cc3540060127/
クロスホテル京都 KIHARUブラッセリー,https://www.jalan.net/kankou/spt_guide000000201996/
本丸御殿公開記念 NAKED meets 二条城 2024 秋の豊穣祭,https://www.jalan.net/kankou/spt_guide000000224537/
宇治天然温泉 源氏の湯,https://www.jalan.net/kankou/spt_guide000000220030/
伏見稲荷大社,https://www.jalan.net/kankou/spt_26109ag2130015470/
玉光湯 ひじりのね 伏見店,https://www.jalan.net/kankou/spt_guide000000199282/
ソラリア西鉄ホテル京都プレミア三条鴨川 レストラン翠京,https://www.jalan.net/kankou/spt_guide000000216884/
天橋立,https://www.jalan.net/kankou/spt_26205ab2050006636/
東寺(教王護国寺),https://www.jalan.net/kankou/spt_26107ag2130010579/
itoaware-いとあはれ-京都店,https://www.jalan.net/kankou/spt_guide000000209027/
京都着物レンタル はちみつ ~かわいい着物屋さん~produce by  H&C group,https://www.jalan.net/kankou/spt_guide000000185767/
伊根の舟屋,https://www.jalan.net/kankou/spt_26463ab2050006640/
清水寺,https://www.jalan.net/kankou/spt_26105ag2130012063/
Discovery World,https://www.jalan.net/kankou/spt_guide000000224555/
ニデック京都タワー,https://www.jalan.net/kankou/spt_26106ae2190023012/
ホテルモントレ京都,https://www.jalan.net/kankou/spt_guide000000210514/
京都駅ビル,https://www.jalan.net/kankou/spt_26100ae2192036045/
京都竹の郷温泉 万葉の湯 ホテル京都エミナース,https://www.jalan.net/kankou/spt_guide000000201871/
京都駅,https://www.jalan.net/kankou/spt_guide000000186877/
香凛 京金継ぎ,https://www.jalan.net/kankou/spt_guide000000220234/
平等院,https://www.jalan.net/kankou/spt_26204ag2130010639/
嵐湯 足湯カフェ&フットマッサージ,https://www.jalan.net/kankou/spt_guide000000188207/
京友禅体験工房 丸益西村屋,https://www.jalan.net/kankou/spt_guide000000175319/
京都嵐山温泉風風の湯,https://www.jalan.net/kankou/spt_guide000000179937/
東本願寺,https://www.jalan.net/kankou/spt_26106ag2130014563/
京都着物レンタル 京なでしこ,https://www.jalan.net/kankou/spt_guide000000197823/
渡月橋,https://www.jalan.net/kankou/spt_guide000000150129/
夕日ヶ浦海岸,https://www.jalan.net/kankou/spt_26501ab2050007274/
KKR京都 くに荘 (国家公務員共済組合連合会京都宿泊所),https://www.jalan.net/kankou/spt_guide000000191364/
安井金比羅宮,https://www.jalan.net/kankou/spt_guide000000185269/
貴船神社,https://www.jalan.net/kankou/spt_26103ag2130012061/
京都鉄道博物館,https://www.jalan.net/kankou/spt_guide000000184344/
西本願寺,https://www.jalan.net/kankou/spt_26106ag2130010601/
下鴨神社(賀茂御祖神社),https://www.jalan.net/kankou/spt_26103ag2130010583/
京の絞り工房川崎,https://www.jalan.net/kankou/spt_guide000000183451/
体験工房 雄彩,https://www.jalan.net/kankou/spt_guide000000192677/
三十三間堂(蓮華王院),https://www.jalan.net/kankou/spt_26105ag2130013629/
京都着物レンタルきらり,https://www.jalan.net/kankou/spt_guide000000209458/
錦市場,https://www.jalan.net/kankou/spt_26104ga3552095640/
北野天満宮,https://www.jalan.net/kankou/spt_26102ag2130014838/
南禅寺,https://www.jalan.net/kankou/spt_26103ag2130014841/
鈴虫寺(華厳寺),https://www.jalan.net/kankou/spt_26111ag2130014550/
海上タクシー 亀島丸,https://www.jalan.net/kankou/spt_26463ee4612052089/
舞鶴港とれとれセンター,https://www.jalan.net/kankou/spt_26202ga3550086131/
東福寺,https://www.jalan.net/kankou/spt_26105ag2130014163/
八坂神社,https://www.jalan.net/kankou/spt_26105ag2130010617/
嵯峨野トロッコ列車,https://www.jalan.net/kankou/spt_guide000000175901/
京都御所,https://www.jalan.net/kankou/spt_guide000000183663/
京湯元 ハトヤ瑞鳳閣_栄寿庵,https://www.jalan.net/kankou/spt_guide000000195681/
舞妓体験・レンタル着物 スタジオ四季,https://www.jalan.net/kankou/spt_guide000000180132/
三千院,https://www.jalan.net/kankou/spt_26103ag2130010588/
京都山科ホテル山楽finedining山科,https://www.jalan.net/kankou/spt_guide000000210459/
tufting studio CREA,https://www.jalan.net/kankou/spt_guide000000219531/
レフ京都八条口 by ベッセルホテルズ,https://www.jalan.net/kankou/spt_guide000000213973/
智恩寺(京都府宮津市),https://www.jalan.net/kankou/spt_26205ag2130012395/
元伊勢籠神社,https://www.jalan.net/kankou/spt_26205ag2130014575/
嘉祥窯陶芸教室,https://www.jalan.net/kankou/spt_guide000000181711/
嵐湯 伏見稲荷店,https://www.jalan.net/kankou/spt_guide000000203539/
スカイホップバス京都,https://www.jalan.net/kankou/spt_guide000000210735/
成相寺(京都府宮津市),https://www.jalan.net/kankou/spt_26205ag2130014568/
嵐山,https://www.jalan.net/kankou/spt_guide000000196636/
里山の休日 京都・烟河(けぶりかわ),https://www.jalan.net/kankou/spt_guide000000188275/
マイクロぶたカフェ京都,https://www.jalan.net/kankou/spt_guide000000218287/
舞鶴赤れんがパーク,https://www.jalan.net/kankou/spt_26202ae2192076043/
永観堂(禅林寺),https://www.jalan.net/kankou/spt_26103ag2130010602/
あかね屋 京都タワーサンド店,https://www.jalan.net/kankou/spt_guide000000207429/
細見工房,https://www.jalan.net/kankou/spt_guide000000181540/
梨花和服 祇園店,https://www.jalan.net/kankou/spt_guide000000203910/
アゴーラ京都四条,https://www.jalan.net/kankou/spt_guide000000216608/
ガラス工房nazuna薺,https://www.jalan.net/kankou/spt_guide000000187532/
ベッセルホテルカンパーナ京都五条,https://www.jalan.net/kankou/spt_guide000000213957/
かに一番 木津店,https://www.jalan.net/kankou/spt_guide000000179474/
ガラススタジオ来夢,https://www.jalan.net/kankou/spt_guide000000170321/
あかりデザイン工房,https://www.jalan.net/kankou/spt_guide000000193400/
八つ橋庵とししゅうやかた,https://www.jalan.net/kankou/spt_guide000000183463/
梅小路公園,https://www.jalan.net/kankou/spt_26106ah3330043190/
綾部ふれあい牧場,https://www.jalan.net/kankou/spt_26203cc3310040573/
パグカフェ京都 Living Room,https://www.jalan.net/kankou/spt_guide000000216153/
ハシャギーノMEGAドン・キホーテUNY精華台店,https://www.jalan.net/kankou/spt_guide000000213835/
つむぐ工房 二寧坂店,https://www.jalan.net/kankou/spt_guide000000217807/
龍安寺,https://www.jalan.net/kankou/spt_26108ag2130015438/
ホテルビナリオ嵯峨嵐山(コミュニティ嵯峨野内),https://www.jalan.net/kankou/spt_guide000000201267/
国産レンタル着物 和香菜,https://www.jalan.net/kankou/spt_guide000000184448/
醍醐寺,https://www.jalan.net/kankou/spt_26109ag2130013705/
立岩(京都府京丹後市),https://www.jalan.net/kankou/spt_26502ab2070007544/
天龍寺,https://www.jalan.net/kankou/spt_26108ag2130010605/
福知山城(福知山市郷土資料館),https://www.jalan.net/kankou/spt_26201af2122081621/
元離宮二条城,https://www.jalan.net/kankou/spt_26104af2120008944/
俵屋吉富(京菓子資料館),https://www.jalan.net/kankou/spt_26102ga3550085919/
THE FLAVOR DESIGN 京都店,https://www.jalan.net/kankou/spt_guide000000223703/
賀茂別雷神社(上賀茂神社),https://www.jalan.net/kankou/spt_26101ag2130014158/
竹林の道,https://www.jalan.net/kankou/spt_guide000000187054/
着物レンタルmimosa 京都駅八条口店 produced by MKタクシー,https://www.jalan.net/kankou/spt_guide000000223314/
高台寺,https://www.jalan.net/kankou/spt_guide000000150273/
京都きものレンタル wargo 京都タワーサンド店,https://www.jalan.net/kankou/spt_guide000000198305/
着物レンタル 京都ロケ撮影 トリメモ,https://www.jalan.net/kankou/spt_guide000000206136/
銀閣寺(慈照寺),https://www.jalan.net/kankou/spt_26103ag2130014553/
知恩院,https://www.jalan.net/kankou/spt_26105ag2130015317/
気軽に乗れる京都ヘリコプター遊覧・クルージング(ISA TRAVEL),https://www.jalan.net/kankou/spt_guide000000213837/
仁和寺,https://www.jalan.net/kankou/spt_26108ag2130012074/
広隆寺,https://www.jalan.net/kankou/spt_26108ag2130014159/
平安神宮,https://www.jalan.net/kankou/spt_26103ag2130014559/
道の駅 丹後王国「食のみやこ」,https://www.jalan.net/kankou/spt_guide000000206130/
美山かやぶきの里,https://www.jalan.net/kankou/spt_26382ad2150016868/
京都ほづ藍工房株式会社,https://www.jalan.net/kankou/spt_guide000000187370/
野宮神社,https://www.jalan.net/kankou/spt_26108ag2130012075/
ジェイアール京都伊勢丹,https://www.jalan.net/kankou/spt_guide000000186218/
京町屋 体験工房 和楽,https://www.jalan.net/kankou/spt_guide000000184965/
ホテルウィングインターナショナルプレミアム京都三条,https://www.jalan.net/kankou/spt_guide000000216184/
海軍ゆかりの港めぐり遊覧船,https://www.jalan.net/kankou/spt_26202ee4610156893/
THE HOTEL HIGASHIYAMA by KyotoTokyuHotel,https://www.jalan.net/kankou/spt_guide000000222794/
鞍馬寺,https://www.jalan.net/kankou/spt_26103ag2130010585/
アーバンホテル京都,https://www.jalan.net/kankou/spt_guide000000216352/
京都市動物園,https://www.jalan.net/kankou/spt_26103cc3310040354/
嵐山公園,https://www.jalan.net/kankou/spt_26108ah3330042504/
大原温泉湯元京の民宿大原の里,https://www.jalan.net/kankou/spt_guide000000183668/
京都センチュリーホテル オールデイダイニング ラジョウ,https://www.jalan.net/kankou/spt_guide000000203131/
京都るり渓温泉 for REST RESORT,https://www.jalan.net/kankou/spt_26401fc3560063143/
