五重塔,793.0,0.8396,五重塔
お寺,138.0,0.7312,お寺
寺院,34.0,0.5529,寺院
東寺,420.0,0.8067,東寺
薬師如来,48.0,0.7833,薬師如来
如来,46.0,0.7065,如来
仏像,237.0,0.8143,仏像
立体曼荼羅,116.0,0.8466,立体曼荼羅
御朱印,47.0,0.4021,御朱印
桜,256.0,0.7953,夜桜,桜
ライトアップ,262.0,0.8332,ライトアップ
池,33.0,0.8485,池
紅葉,136.0,0.7993,紅葉
庭園,87.0,0.7897,庭園
新幹線,37.0,0.3162,新幹線
交通アクセス,40.0,0.6875,交通アクセス
境内,128.0,0.5867,境内
写真撮影,32.0,0.5219,写真撮影
混雑,57.0,-0.0561,混雑
国宝,96.0,0.7781,国宝
歴史,42.0,0.8095,歴史
文化遺産,43.0,0.8186,文化遺産
建築,60.0,0.7617,建築
参拝・拝観,80.0,0.3750,参拝・拝観
金堂,118.0,0.7703,金堂
講堂,108.0,0.7546,講堂
堂内,40.0,0.5650,堂内
アンティーク,98.0,0.5868,骨董市,アンティーク
露店,36.0,0.6000,露店
雰囲気,59.0,0.7525,雰囲気
景観,60.0,0.8650,景観
