坂本龍馬,47.0,0.7255,坂本龍馬,坂本龍馬ファン
坂本龍馬の部屋,16.0,0.6250,坂本龍馬ゆかりの地,坂本龍馬の部屋
お龍さん,3.0,0.6333,お龍さん
竜馬通り商店街,6.0,0.4500,竜馬通り商店街
坂本龍馬の像,11.0,0.5909,坂本龍馬の像
龍馬,9.0,0.5000,龍馬
鳥羽伏見の戦い,5.0,-0.1200,鳥羽伏見の戦い
海外観光客,16.0,0.4125,観光客,海外観光客
料金,3.0,0.0000,料金
館内見学,3.0,0.4667,館内見学
見学,5.0,0.4800,見学
街並み,7.0,0.2429,街並み,商店街
お店,3.0,0.2000,お店
写真撮影,4.0,0.6750,写真撮影
雰囲気,10.0,0.6300,雰囲気
風情,5.0,0.7400,風情
水路,3.0,0.6000,水路
おりょう,3.0,0.4333,おりょう
庭,6.0,0.4333,庭
風呂,6.0,0.2500,風呂
カッパカントリー,4.0,0.6250,カッパカントリー
宿泊,24.0,0.5333,宿泊
柱の傷,7.0,0.4857,柱の傷
刀傷,9.0,0.2556,刀傷
弾痕,3.0,0.6000,弾痕
展示品,10.0,0.6900,展示品
資料展示,3.0,0.5000,資料展示
歴史,25.0,0.6920,歴史
建物,26.0,0.3346,建物
京阪電車,3.0,0.2333,京阪電車
幕末,4.0,0.8000,幕末
階段,7.0,0.3571,階段
部屋,6.0,0.2333,部屋
酒蔵,6.0,0.6500,酒蔵
