地下鉄,14.0,0.4786,地下鉄
バス,27.0,0.3704,バス
お茶,10.0,0.3900,お茶
観光客,27.0,0.0704,観光客
混雑,25.0,-0.1440,混雑
雰囲気,12.0,0.8500,雰囲気
風景,23.0,0.7217,風景
金属,19.0,0.4105,金属
アクセス,24.0,0.2917,アクセス
広い,10.0,0.3600,広い
チケット,15.0,-0.0933,チケット
駐車施設,19.0,-0.3789,駐車施設
花見,12.0,0.5583,花見
桜,220.0,0.7964,桜の季節,桜
木,11.0,0.5273,木
ライトアップ,16.0,0.7375,ライトアップ
紅葉,51.0,0.6784,紅葉
菩薩像,26.0,0.6346,菩薩像,仏像
薬師如来,11.0,0.5455,薬師如来
三宝院,70.0,0.6471,三宝院
拝観,18.0,-0.2833,拝観
五重塔,50.0,0.6900,五重塔
建築物,33.0,0.5546,建物,建築物
霊宝館,36.0,0.5167,霊宝館
国宝,14.0,0.8214,国宝
世界遺産,21.0,0.8714,世界遺産
お寺,34.0,0.7206,お寺
寺院,13.0,0.5692,寺院
庭園,60.0,0.7900,庭園
境内,55.0,0.4600,境内
伽藍,14.0,0.4786,伽藍
御朱印,21.0,0.1762,御朱印
弁天,12.0,0.4333,弁天
仁王門,10.0,0.3100,仁王門
門,19.0,0.5789,門
秀吉,11.0,0.4909,秀吉
歴史人物,13.0,0.4692,歴史人物
